path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_Ki,ligand_leaked
"['O=C(O)[C@@H]1COc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1cccc(F)c1)C(=O)O'), 'O=C(O)C1Cc2cc(F)ccc2C([C@@H]2COc3ccccc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CCCC12CNC2'), 'O=C1CCCC12CN(CC1Cc3cc(F)ccc3C([C@@H]3COc4ccccc4C3)=N1)C2', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C1N[C@@H]2CNC1C2'), 'Fc1ccc2c(c1)CC(CN1CC3(CCCC3N3C[C@@H]4CC3CN4)C1)N=C2[C@@H]1COc2ccccc2C1']",Fc1ccc2c(c1)CC(CN1CC3(CCCC3N3C[C@@H]4CC3CN4)C1)N=C2[C@@H]1COc2ccccc2C1,9.25618839263916,11.100000381469728,0.6953738927841187,1.0,3,3,122,0.2,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CCc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@@H]1CCc2ccccc2C1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CCC12CNC2'), 'Cc1ccc2c(c1)CC(CN1CC3(CCC3=O)C1)N=C2[C@@H]1CCc2ccccc2C1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C1CN[C@@H]2CC[C@@H]2N1'), 'Cc1ccc2c(c1)CC(CN1CC3(CCC3N3CCN[C@@H]4CC[C@@H]43)C1)N=C2[C@@H]1CCc2ccccc2C1']",Cc1ccc2c(c1)CC(CN1CC3(CCC3N3CCN[C@@H]4CC[C@@H]43)C1)N=C2[C@@H]1CCc2ccccc2C1,9.256085395812988,11.199999809265137,0.6829968094825745,1.0,3,3,2,0.20833333333333334,C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,0.3,False
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cc(F)cc(CCN)c1'), 'Cc1cc(F)c2c(c1)CCN=C2[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21']",Cc1cc(F)c2c(c1)CCN=C2[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21,9.255977630615234,10.699999809265137,0.7483022212982178,1.0,1,1,387,0.19736842105263158,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CCc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@@H]1CCc2ccccc2C1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CCC12CNC2'), 'Cc1ccc2c(c1)CC(CN1CC3(CCC3=O)C1)N=C2[C@@H]1CCc2ccccc2C1']",Cc1ccc2c(c1)CC(CN1CC3(CCC3=O)C1)N=C2[C@@H]1CCc2ccccc2C1,9.255701065063477,10.5,0.7770341038703918,1.0,2,2,153,0.24096385542168675,C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,0.3,False
"['O=C(O)c1ccc2ccccc2c1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2c1ccc2ccccc2c1']",Cc1ccc2c(c1)CC(C(=O)O)N=C2c1ccc2ccccc2c1,9.255343437194824,10.5,0.776974081993103,1.0,1,1,402,0.27692307692307694,CCOC(=O)C1(c2ccc3ccccc3c2)CCN(C)CC1,2030.0,False
"['O=C(O)[C@@H]1COc2ccccc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1ccc(CC(N)C(=O)O)cc1'), 'Cc1ccc2c(c1)C([C@@H]1COc3ccccc3C1)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@@H]2CC[C@@H]2N1'), 'Cc1ccc2c(c1)C([C@@H]1COc3ccccc3C1)=NC(CN1CCN[C@H]3CC[C@H]31)C2']",Cc1ccc2c(c1)C([C@@H]1COc3ccccc3C1)=NC(CN1CCN[C@H]3CC[C@H]31)C2,9.255083084106444,10.0,0.8565655946731567,1.0,2,2,2,0.21978021978021978,Cc1nc2c3c(ccc2[nH]1)CC1[C@H](C)[C@]3(C)CCN1CC1CC1,2.5,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NC(Cc1ccc(F)c(F)c1)C(=O)O'), 'O=C(O)C1Cc2cc(F)c(F)cc2C([C@@H]2Cc3ccc(F)cc3C2)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1N[C@@H]2CNC1C2'), 'Fc1ccc2c(c1)C[C@H](C1=NC(CN3C[C@@H]4CC3CN4)Cc3cc(F)c(F)cc31)C2']",Fc1ccc2c(c1)C[C@H](C1=NC(CN3C[C@@H]4CC3CN4)Cc3cc(F)c(F)cc31)C2,9.25489330291748,10.100000381469728,0.8396534323692322,1.0,2,2,91,0.20238095238095238,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CCc2ccccc2N1', ('[#6:15][C:14](=[O])-[Oh].[C:1][O:2][c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1[O:9][C:10] >> [C:1][O:2][c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1[O:9][C:10]', 'N[C@@H](Cc1ccc2c(c1)OCCO2)C(=O)O'), 'O=C(O)[C@@H]1Cc2cc3c(cc2C([C@@H]2CCc4ccccc4N2)=N1)OCCO3', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@@H]2CC[C@@H]2N1'), 'c1ccc2c(c1)CC[C@@H](C1=N[C@H](CN3CCN[C@H]4CC[C@H]43)Cc3cc4c(cc31)OCCO4)N2']",c1ccc2c(c1)CC[C@@H](C1=N[C@H](CN3CCN[C@H]4CC[C@H]43)Cc3cc4c(cc31)OCCO4)N2,9.254796028137209,10.600000381469728,0.7622929215431213,1.0,2,2,231,0.18681318681318682,C[C@H]1C2Cc3ccc(C(N)=O)cc3[C@@]1(C)CCN2CC1CC1,0.31,False
"['O=C(O)[C@H]1Cc2c(F)cccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccccc1)C(=O)O'), 'O=C(O)[C@H]1Cc2ccccc2C([C@H]2Cc3c(F)cccc32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CC2(C1)CNCCN2'), 'Fc1cccc2c1C[C@@H]2C1=N[C@@H](CN2CCNC3(CCC3)C2)Cc2ccccc21', ('[#6&!$(C=[O,N]):21]-[Nh:5]-[#6&!$(C=[O,N]):20].[#6&!$(C=[O,N]):11]-[Nh:6]-[#6&!$(C=[O,N]):10] >> [#6&!$(C=[O,N]):21]-[N:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[N:6](-[#6&!$(C=[O,N]):11])-[#6&!$(C=[O,N]):10]', 'C1N[C@@H]2CNC1C2'), 'O=C(N1CC2C[C@H]1CN2)N1CCN(C[C@H]2Cc3ccccc3C([C@H]3Cc4c(F)cccc43)=N2)CC12CCC2']",O=C(N1CC2C[C@H]1CN2)N1CCN(C[C@H]2Cc3ccccc3C([C@H]3Cc4c(F)cccc43)=N2)CC12CCC2,9.254748344421388,11.199999809265137,0.6827995181083679,1.0,3,3,389,0.19469026548672566,O=C(CN1CN(c2ccccc2)C2(CCN(C3CCc4cccc(Cl)c4C3)CC2)C1=O)c1ccccc1,61.0,False
"['O=C(O)[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)OCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2ccc3c(c2C([C@H]2[C@@H]4Cc5c(F)cccc5[C@@H]42)=N1)OCC3']",O=C(O)[C@H]1Cc2ccc3c(c2C([C@H]2[C@@H]4Cc5c(F)cccc5[C@@H]42)=N1)OCC3,9.254504203796388,9.800000190734863,0.8917727470397949,1.0,1,1,108,0.1717171717171717,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2c(c4c(n2Cc2ccccc2)CCCC4)C[C@@]3(O)C1C5,88.9,False
"['O=C(O)[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1cccc2c1OCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2c(ccc3c2OCC3)C([C@@H]2[C@H]3Cc4cc(F)ccc4[C@H]32)=N1']",O=C(O)[C@H]1Cc2c(ccc3c2OCC3)C([C@@H]2[C@H]3Cc4cc(F)ccc4[C@H]32)=N1,9.254504203796388,9.800000190734863,0.8917727470397949,1.0,1,1,7,0.1744186046511628,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(C[C@@H](N)CC(=O)O)c1'), 'Cc1ccc2c(c1)C[C@H](CC(=O)O)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'F[C@H]1CCCNC1'), 'Cc1ccc2c(c1)C[C@H](CCN1CCC[C@H](F)C1)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21']",Cc1ccc2c(c1)C[C@H](CCN1CCC[C@H](F)C1)N=C2[C@H]1[C@@H]2Cc3c(F)cccc3[C@@H]21,9.254226684570312,11.399999618530272,0.6589775085449219,1.0,2,2,150,0.19791666666666666,Cc1ccccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1,67.2,False
"['O=C(O)[C@H]1Cc2c(F)cccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1cccc2c1C([C@H]1Cc3c(F)cccc31)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1C[C@H]2CNC[C@H]2N1'), 'Cc1cccc2c1C([C@H]1Cc3c(F)cccc31)=NC(CN1C[C@@H]3CC(=O)N[C@@H]3C1)C2']",Cc1cccc2c1C([C@H]1Cc3c(F)cccc31)=NC(CN1C[C@@H]3CC(=O)N[C@@H]3C1)C2,9.254190444946287,10.0,0.8564004898071289,1.0,2,2,72,0.21978021978021978,Cc1ccccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1,67.2,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1C[C@H]2CNC[C@H]2N1'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(CN1C[C@@H]3CC(=O)N[C@@H]3C1)C2']",Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(CN1C[C@@H]3CC(=O)N[C@@H]3C1)C2,9.254190444946287,10.0,0.8564004898071289,1.0,2,2,167,0.24705882352941178,C[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,0.3,False
"['O=C(O)[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'NCC(=O)c1ccc(F)c(F)c1'), 'O=C1CN=C([C@@H]2[C@H]3Cc4cc(F)ccc4[C@H]32)c2cc(F)c(F)cc21', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C1CN[C@@H]2CC[C@@H]2N1'), 'Fc1ccc2c(c1)C[C@@H]1[C@@H](C3=NCC(N4CCN[C@@H]5CC[C@@H]54)c4cc(F)c(F)cc43)[C@H]21']",Fc1ccc2c(c1)C[C@@H]1[C@@H](C3=NCC(N4CCN[C@@H]5CC[C@@H]54)c4cc(F)c(F)cc43)[C@H]21,9.253963470458984,10.399999618530272,0.7917516231536865,1.0,2,2,138,0.19540229885057472,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1Cc2c(F)cccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccccc1)C(=O)O'), 'O=C(O)[C@H]1Cc2ccccc2C([C@H]2Cc3c(F)cccc32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1C[C@H]2CCO[C@H]2CN1'), 'Fc1cccc2c1C[C@@H]2C1=N[C@@H](CN2CC[C@H]3CCO[C@H]3C2)Cc2ccccc21']",Fc1cccc2c1C[C@@H]2C1=N[C@@H](CN2CC[C@H]3CCO[C@H]3C2)Cc2ccccc21,9.253607749938965,10.399999618530272,0.7916907072067261,1.0,2,2,182,0.22093023255813954,c1cc2c3c(cccc3c1)C(N1CCC(c3c[nH]c4ncccc34)CC1)C2,390.0,False
"['O=C(O)[C@H]1CCc2ccc(F)cc2C1', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1ccc2c(c1)CCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2cc3c(cc2C([C@H]2CCc4ccc(F)cc4C2)=N1)CCC3', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@H]2CNC[C@H]2C1'), 'Fc1ccc2c(c1)C[C@@H](C1=N[C@@H](CN3C[C@H]4CCCN[C@H]4C3)Cc3cc4c(cc31)CCC4)CC2']",Fc1ccc2c(c1)C[C@@H](C1=N[C@@H](CN3C[C@H]4CCCN[C@H]4C3)Cc3cc4c(cc31)CCC4)CC2,9.253487586975098,10.800000190734863,0.7341137528419495,1.0,2,2,208,0.21348314606741572,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@H]1Cc2c(F)cccc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1ccc(CC(N)C(=O)O)cc1'), 'Cc1ccc2c(c1)C([C@H]1Cc3c(F)cccc31)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1C[C@H]2CCO[C@H]2CN1'), 'Cc1ccc2c(c1)C([C@H]1Cc3c(F)cccc31)=NC(CN1CC[C@H]3CCO[C@H]3C1)C2']",Cc1ccc2c(c1)C([C@H]1Cc3c(F)cccc31)=NC(CN1CC[C@H]3CCO[C@H]3C1)C2,9.253427505493164,10.600000381469728,0.7620674967765808,1.0,2,2,17,0.2,Cc1ccccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1,67.2,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1ccc2c(c1)CC(C(=O)O)N=C2[C@@H]1Cc2ccc(F)cc21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1C[C@H]2CCO[C@H]2CN1'), 'Cc1ccc2c(c1)CC(CN1CC[C@H]3CCO[C@H]3C1)N=C2[C@@H]1Cc2ccc(F)cc21']",Cc1ccc2c(c1)CC(CN1CC[C@H]3CCO[C@H]3C1)N=C2[C@@H]1Cc2ccc(F)cc21,9.253427505493164,10.600000381469728,0.7620674967765808,1.0,2,2,28,0.20224719101123595,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1Cc2ccc(F)cc21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'Cc1cccc(CC(N)C(=O)O)c1'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(C(=O)O)C2', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'C1CN[C@@H]2CNC[C@@H]2C1'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(CN1CCC[C@H]3CNC[C@H]31)C2', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'C[C@]12CNC[C@](C)(CNC1)C2=O'), 'Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(CN1CCC[C@H]3CN(C4[C@]5(C)CNC[C@@]4(C)CNC5)C[C@H]31)C2']",Cc1cccc2c1C([C@@H]1Cc3ccc(F)cc31)=NC(CN1CCC[C@H]3CN(C4[C@]5(C)CNC[C@@]4(C)CNC5)C[C@H]31)C2,9.253144264221191,12.0,0.5945879817008972,1.0,3,3,124,0.23958333333333334,C[C@H]1C2Cc3ccc(C(N)=O)cc3[C@@]1(C)CCN2CC1CC1,0.31,False
"['O=C(O)[C@H]1[C@@H]2Cc3cc(F)ccc3[C@@H]21', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@H](Cc1cccc2c1OCC2)C(=O)O'), 'O=C(O)[C@H]1Cc2c(ccc3c2OCC3)C([C@H]2[C@@H]3Cc4cc(F)ccc4[C@@H]32)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1NC[C@@H]2CCCN[C@H]12'), 'O=C1NC[C@@H]2CCCN(C[C@H]3Cc4c(ccc5c4OCC5)C([C@H]4[C@@H]5Cc6cc(F)ccc6[C@@H]54)=N3)[C@H]12']",O=C1NC[C@@H]2CCCN(C[C@H]3Cc4c(ccc5c4OCC5)C([C@H]4[C@@H]5Cc6cc(F)ccc6[C@@H]54)=N3)[C@H]12,9.252935409545898,10.699999809265137,0.747810423374176,1.0,2,2,49,0.21428571428571427,CC(C)C1CCC(N2CCC3(CC2)C(=O)NCc2cc(F)ccc23)CC1,6755.0,False
"['O=C(O)[C@@H]1CC12Cc1ccccc1C2', ('[#6:15][C:14](=[O])-[Oh].[c:3]1[c:4][c:5][c:6]([C:11][C:12][Nh2:13])[c:7][c:8]1 >> [c:3]1[c:4][c:5]2[c:6]([C:11][C:12][N:13]=[C:14]2-[#6:15])[c:7][c:8]1', 'N[C@@H](Cc1cccc2c1CCCC2)C(=O)O'), 'O=C(O)[C@@H]1Cc2c(ccc3c2CCCC3)C([C@@H]2CC23Cc2ccccc2C3)=N1', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C1CC[C@]2(CCNC2)N1'), 'O=C1CC[C@]2(CCN(C[C@@H]3Cc4c(ccc5c4CCCC5)C([C@@H]4CC45Cc4ccccc4C5)=N3)C2)N1']",O=C1CC[C@]2(CCN(C[C@@H]3Cc4c(ccc5c4CCCC5)C([C@@H]4CC45Cc4ccccc4C5)=N3)C2)N1,9.252726554870604,11.0,0.7075449824333191,1.0,2,2,192,0.23958333333333334,O=C1NC(=O)[C@@]2(CC[C@@]34Cc5ccc(O)cc5[C@@]3(CCN(CC3CC3)C4)C2)N1,472.5,False
