path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_pIC50,ligand_percent_inhibition,ligand_Assay Description (pIC50),ligand_Assay Description (percent_inhibition)
"['N[C@@H]1CNC[C@H]1c1ccc2c(c1)CCO2', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C1C2CCC21'), 'c1cc2c(cc1[C@@H]1CNC[C@H]1NCC1C3CCC31)CCO2']",c1cc2c(cc1[C@@H]1CNC[C@H]1NCC1C3CCC31)CCO2,4.989062309265137,5.300000190734863,0.8861069083213806,1.0,1,1,313,0.18518518518518517,CC(C)(C)C(=O)NCCC1CCN(c2ncnc3cc(C(N)=O)oc23)CC1,0.3279021420642826,,Inhibition of His-tagged SIRT1 (1 to 747) (unknown origin)-mediated deacetylation of Ac-RHKKAcW-NH2 substrate preincubated for 20 mins measured after 30 mins by mass spectrophotometric analysis,
"['Cc1cc2cc(C=O)ccc2[nH]c1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'N#C[C@H]1C[C@@H](F)CN1'), 'Cc1cc2cc(CN3C[C@H](F)C[C@@H]3C#N)ccc2[nH]c1=O']",Cc1cc2cc(CN3C[C@H](F)C[C@@H]3C#N)ccc2[nH]c1=O,4.988984107971191,5.199999809265137,0.920486867427826,1.0,1,1,308,0.225,O=c1ccc2cc(CCC3Nc4c(Br)cc(Br)cc4S(=O)(=O)N3)ccc2[nH]1,,25.0,,Inhibition of recombinant GST-tagged human SIRT1 at 200 uM using FLUOR DE LYS SIRT1 as substrate preincubated with substrate for 5 mins followed by enzyme addition and measured after 1 hr in presence of NAD+ by fluorescence based assay relative to control
"['O=C(O)c1ccc(C2CNC2)cc1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CC(F)(F)C[C@@H]1N'), 'N[C@@H]1CC(F)(F)C[C@@H]1NCc1ccc(C2CNC2)cc1']",N[C@@H]1CC(F)(F)C[C@@H]1NCc1ccc(C2CNC2)cc1,4.988746643066406,5.900000095367432,0.7853183150291443,0.9104018211364746,1,1,1356,0.17333333333333334,CC1(C)CC(=O)C2=C(C1)N(Nc1ccccc1)C1=C(C(=O)CC(C)(C)C1)C2c1ccc(OCc2ccccc2)cc1,-1.6348801407665263,55.2,Inhibition of human SIRT1 using Fluor-de-Lys as substrate,Inhibition of human SIRT1 using Fluor-de-Lys as substrate at 50 uM
"['CC(=O)C1=Cc2cc(Br)ccc2OC1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'C#CC(C)(C)CN'), 'C#CC(C)(C)CNc1ccc2c(c1)C=C(C(C)=O)CO2']",C#CC(C)(C)CNc1ccc2c(c1)C=C(C(C)=O)CO2,4.988652229309082,5.400000095367432,0.8534516096115112,1.0,1,1,1327,0.21686746987951808,CC(C)(C)OC(=O)Nc1ccc2c(c1)C(NC(=O)Nc1ccc(C#N)cc1)CC(C)(C)O2,-2.083502619830268,,Inhibition of N-terminal His-tagged recombinant human SIRT-1 expressed in Escherichia coli using Fluor-de-Lys-SIRT1 as substrate after 15 mins by fluorescence assay,
"['N[C@H]1CNC[C@H]1c1ccc(F)cc1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)CC[C@H]1CC(F)(F)CN1'), 'N[C@H]1CN(CCC[C@H]2CC(F)(F)CN2)C[C@H]1c1ccc(F)cc1']",N[C@H]1CN(CCC[C@H]2CC(F)(F)CN2)C[C@H]1c1ccc(F)cc1,4.98736572265625,6.199999809265137,0.872084379196167,0.7419942617416382,1,1,889,0.1643835616438356,NC(=O)C1CCCc2c(-c3ccc(F)cc3)n[nH]c21,,42.0,,Inhibition of His-tagged human recombinant SIRT1 expressed in Escherichia coli at 20 uM using Cbz-Lys(Ac)-AMC as substrate by fluorescence assay
"['O=Cc1ccc(F)cc1C1CC1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'C1CC[NH2+]C1'), 'Fc1ccc(C[NH+]2CCCC2)c(C2CC2)c1']",Fc1ccc(C[NH+]2CCCC2)c(C2CC2)c1,4.987069129943848,5.599999904632568,0.7930757999420166,1.0,1,1,1056,0.2033898305084746,NC(=O)C1CCCc2c(-c3ccc(F)cc3)n[nH]c21,,42.0,,Inhibition of His-tagged human recombinant SIRT1 expressed in Escherichia coli at 20 uM using Cbz-Lys(Ac)-AMC as substrate by fluorescence assay
"['C[C@@]1(c2ccccc2O)CCNC1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'CC(=CC(=O)O)C(F)F'), 'CC(=CCN1CC[C@@](C)(c2ccccc2O)C1)C(F)F']",CC(=CCN1CC[C@@](C)(c2ccccc2O)C1)C(F)F,4.987051963806152,5.400000095367432,0.852904200553894,1.0,1,1,294,0.18055555555555555,CCOc1cc(C=C2C(=O)OC(C)(c3ccccc3)OC2=O)ccc1O,-0.8987251815894934,,Inhibition of N-terminal hexa-His-tagged human SIRT1 (156 to 664 residues) expressed in Escherichia coli BL21 (DE3) assessed as deacetylation of Abz-labeled acetyl peptide using Abz-GVLKacAYNO2GY-NH2 peptide as substrate incubated for 30 mins in presence of NAD+ by fluorescence microplate reader assay,
"['C[C@]1(c2cccc(O)c2)CCNC1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'CC(=CC(=O)O)C(F)F'), 'CC(=CCN1CC[C@](C)(c2cccc(O)c2)C1)C(F)F']",CC(=CCN1CC[C@](C)(c2cccc(O)c2)C1)C(F)F,4.987051963806152,5.400000095367432,0.852904200553894,1.0,1,1,425,0.203125,CC1(c2ccccc2)OC(=O)C(=Cc2ccc(O)cc2)C(=O)O1,-0.8488047010518037,,Inhibition of N-terminal hexa-His-tagged human SIRT1 (156 to 664 residues) expressed in Escherichia coli BL21 (DE3) assessed as deacetylation of Abz-labeled acetyl peptide using Abz-GVLKacAYNO2GY-NH2 peptide as substrate incubated for 30 mins in presence of NAD+ by fluorescence microplate reader assay,
"['O=Cc1ccccc1CF', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'C=C1CC2(CNC2)C1'), 'C=C1CC2(C1)CN(Cc1ccccc1CF)C2']",C=C1CC2(C1)CN(Cc1ccccc1CF)C2,4.9869303703308105,6.099999904632568,0.7213525176048279,0.9265297055244446,1,1,1357,0.20689655172413793,NC(=O)C1CN(Cc2ccccc2F)c2ccccc2O1,-0.2479732663618066,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=C(O)C1CCN([C@H]2C=CCC2)CC1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cn1nc(C(F)(F)F)c(Br)c1N'), 'Cn1nc(C(F)(F)F)c(Br)c1NCC1CCN([C@H]2C=CCC2)CC1']",Cn1nc(C(F)(F)F)c(Br)c1NCC1CCN([C@H]2C=CCC2)CC1,4.986390590667725,5.699999809265137,0.7652844786643982,1.0,1,1,1358,0.1951219512195122,CC(C)(C)C(=O)NCC1CCN(c2ncnc3cc(C(N)=O)sc23)CC1,-0.6334684555795865,,Inhibition of His-tagged SIRT1 (1 to 747) (unknown origin)-mediated deacetylation of Ac-RHKKAcW-NH2 substrate preincubated for 20 mins measured after 30 mins by mass spectrophotometric analysis,
"['C[C@H]1Cc2cc(Br)ccc2C(=O)N1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'CCOC(=O)C(C)N'), 'CCOC(=O)C(C)Nc1ccc2c(c1)C[C@H](C)NC2=O']",CCOC(=O)C(C)Nc1ccc2c(c1)C[C@H](C)NC2=O,4.9858808517456055,5.5,0.8217853307723999,1.0,1,1,260,0.25,CCOC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21,-2.0,,Inhibitory activity against recombinant human SIRT1 expressed in Escherichia coli by fluorimetric assay,
"['FC[C@H]1CNC[C@@H]1c1ccsc1', ('[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]).[c:4]1[n:5][c:6][c:7][c:8]([F])[c:9]1 >> [c:9]1[c:4][n:5][c:6][c:7][c:8]1-[N:1]([#6&!$(C=[O,N]):20])-[#6&!$(C=[O,N]):10]', 'CSc1cc(F)ccn1'), 'CSc1cc(N2C[C@H](CF)[C@@H](c3ccsc3)C2)ccn1']",CSc1cc(N2C[C@H](CF)[C@@H](c3ccsc3)C2)ccn1,4.985701084136963,5.599999904632568,0.7926408648490906,1.0,1,1,1359,0.1927710843373494,CC(C)(C)C(=O)NCCC1CCN(c2nccc3cc(C(N)=O)sc23)CC1,0.3098039199714863,,Inhibition of His-tagged SIRT1 (1 to 747) (unknown origin)-mediated deacetylation of Ac-RHKKAcW-NH2 substrate preincubated for 20 mins measured after 30 mins by mass spectrophotometric analysis,
"['Cc1c(O)cc[nH]c1=O', ('[#6&!$(C=[O]):1]-[Oh:2].[C:3](=[O:4])-[Oh] >> [C:3](=[O:4])-[O:2]-[#6&!$(C=[O]):1]', 'O=C(O)C=C(F)c1ccccc1'), 'Cc1c(OC(=O)C=C(F)c2ccccc2)cc[nH]c1=O']",Cc1c(OC(=O)C=C(F)c2ccccc2)cc[nH]c1=O,4.985487461090088,6.0,0.6904190182685852,1.0,1,1,1360,0.24242424242424243,COc1cc(C=C2C(=O)OC(c3ccccc3)OC2=O)c(Br)cc1O,-0.546542663478131,,Inhibition of N-terminal hexa-His-tagged human SIRT1 (156 to 664 residues) expressed in Escherichia coli BL21 (DE3) assessed as deacetylation of Abz-labeled acetyl peptide using Abz-GVLKacAYNO2GY-NH2 peptide as substrate incubated for 30 mins in presence of NAD+ by fluorescence microplate reader assay,
"['Nc1cccc(-c2ccc(C=O)o2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'O[C@@H]1CNC[C@H]1C(F)F'), 'Nc1cccc(-c2ccc(CN3C[C@@H](O)[C@H](C(F)F)C3)o2)c1']",Nc1cccc(-c2ccc(CN3C[C@@H](O)[C@H](C(F)F)C3)o2)c1,4.985318660736084,5.400000095367432,0.8523114323616028,1.0,1,1,61,0.21739130434782608,NC(=O)C1CN(Cc2ccc(-c3ccccc3)cc2)c2ccccc2O1,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['Fc1cncc(F)c1CBr', ('[Br]-[Ch2:4]-[#6:5].[c:1][nH:2][c:3] >> [c:1][n:2]([c:3])-[Ch2:4]-[#6:5]', 'O=c1ccc2c([nH]1)CNC2'), 'O=c1ccc2c(n1Cc1c(F)cncc1F)CNC2']",O=c1ccc2c(n1Cc1c(F)cncc1F)CNC2,4.984521865844727,5.300000190734863,0.8844947814941406,1.0,1,1,129,0.18666666666666668,CCCCCCCCn1c2c(c3cc(-c4ccnc(F)c4)ccc31)CNCC2,,1.1,,Inhibition of human recombinant SIRT1 assessed as deacetylation of N-acetyl lysine residue in p53 (317 to 320) at 10 uM after 30 mins by luciferase-mediated luminescence assay relative to control
"['Cc1ccc(-c2nncc(Cl)n2)c(C)c1', ('[c:1]-[Cl] >> [c:1]-[I]', None), 'Cc1ccc(-c2nncc(I)n2)c(C)c1', ('[c:1]-[I] >> [c:1]-[Oh]', None), 'Cc1ccc(-c2nncc(O)n2)c(C)c1']",Cc1ccc(-c2nncc(O)n2)c(C)c1,4.984231948852539,5.699999809265137,0.7646220326423645,1.0,2,0,1361,0.2545454545454545,Cc1ccc2nc(O)c(C=C3C(=O)NC(=S)NC3=O)cc2c1,-1.1139433523068367,,Inhibition of SIRT1,
"['O=Cc1cc(-c2ccc(Cl)cc2)ncn1', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Nc1ccc(-c2cc(C=O)ncn2)cc1']",Nc1ccc(-c2cc(C=O)ncn2)cc1,4.984136581420898,6.5,0.5879672765731812,1.0,1,0,1362,0.1836734693877551,NC(=O)c1cc2ncnc(Cl)c2s1,-1.6989700043360187,,Inhibition of His-tagged SIRT1 (1 to 747) (unknown origin)-mediated deacetylation of Ac-RHKKAcW-NH2 substrate preincubated for 20 mins measured after 30 mins by mass spectrophotometric analysis,
"['CC(=O)[C@@H](c1cccc(Br)c1)N(C)C', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh:1]-[#6&!$(C=[O,N]):4] >> [#6&!$(C=[O,N]):3]-[N:1](-[#6&!$(C=[O,N]):4])-[c:2]', 'O[C@H]1CNCC1(F)F'), 'CC(=O)[C@@H](c1cccc(N2C[C@H](O)C(F)(F)C2)c1)N(C)C']",CC(=O)[C@@H](c1cccc(N2C[C@H](O)C(F)(F)C2)c1)N(C)C,4.983882904052734,5.199999809265137,0.9186054468154908,1.0,1,1,1298,0.20634920634920634,CC(=O)N1CC(C(N)=O)Oc2ccccc21,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=Cc1cc(F)cc(Br)c1O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'C=C1CC2(CNC2)C1'), 'C=C1CC2(C1)CN(Cc1cc(F)cc(Br)c1O)C2']",C=C1CC2(C1)CN(Cc1cc(F)cc(Br)c1O)C2,4.9836297035217285,5.599999904632568,0.8456988334655762,0.9364826083183287,1,1,1223,0.22,O=C(/C=C/c1cc(Br)c(O)c(Br)c1)CC(=O)/C=C/c1cc(Br)c(O)c(Br)c1,,52.0,,Inhibition of human SIRT1 at 25 uM
"['C[C@H]1Cc2cc(Br)ccc2C(=O)N1', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'COC(=O)[C@@H](O)CN'), 'COC(=O)[C@@H](O)CNc1ccc2c(c1)C[C@H](C)NC2=O']",COC(=O)[C@@H](O)CNc1ccc2c(c1)C[C@H](C)NC2=O,4.983277797698975,6.0,0.6898071765899658,1.0,1,1,260,0.22077922077922077,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]2N(C)c3ccccc3C(=O)N12,,3.3,,Inhibition of recombinant GST-SIRT1 (unknown origin) using KI177 as substrate at 50 uM after 45 mins by fluorescence assay
"['O=C(O)C#Cc1cccc(Br)c1F', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'N[C@H]1CCC[C@@H]1N'), 'N[C@H]1CCC[C@@H]1Nc1cccc(C#CC(=O)O)c1F']",N[C@H]1CCC[C@@H]1Nc1cccc(C#CC(=O)O)c1F,4.982925415039063,7.0,0.7068721055984497,0.7168558835983276,1,1,280,0.23076923076923078,NC(=O)c1ccccc1Nc1ccc(NC(=O)C2CCCCC2)cc1,-2.0,,Inhibition of human recombinant SIRT1 using Fluor de Lys-SIRT as substrate incubated for 60 mins prior to substrate addition measured after 60 mins by fluorimetric analysis,
"['C[C@H]1C[C@@H](c2c[nH]c3ccccc23)N1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'CC(=CC(=O)O)C(F)F'), 'CC(=CCN1[C@@H](C)C[C@H]1c1c[nH]c2ccccc12)C(F)F']",CC(=CCN1[C@@H](C)C[C@H]1c1c[nH]c2ccccc12)C(F)F,4.982130527496338,5.5,0.8205496668815613,1.0,1,1,887,0.2711864406779661,CN1C(=O)C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O,-1.6989700043360187,,Inhibition of human SIRT1 by fluorescent deacetylase assay,
"['O=Cc1ccc(C2=CCNCC2)cc1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CCC(F)(F)C1'), 'FC1(F)CC[C@H](NCc2ccc(C3=CCNCC3)cc2)C1']",FC1(F)CC[C@H](NCc2ccc(C3=CCNCC3)cc2)C1,4.982112884521484,6.199999809265137,0.8891458511352539,0.7262243032455444,1,1,281,0.2087912087912088,N#Cc1ccc(CNC2CCc3c(sc4ncn(Cc5cccc6cccnc56)c(=O)c34)C2)cc1,-1.624488362513449,,Inhibition of recombinant human N-terminal His-tagged SIRT1 (1 to 747 end residues) expressed in Escherichia coli using p53 derived (379 to 382 residues) fluorogenic peptide substrate RHKK(Ac)-AMC preincubated for 10 mins followed by substrate addition in presence of NAD+ by fluorescence assay,
"['O=C1CN(c2cccc(Cl)c2)CCN1', ('[c:1]-[Cl] >> [c:1]-[I]', None), 'O=C1CN(c2cccc(I)c2)CCN1']",O=C1CN(c2cccc(I)c2)CCN1,4.981970310211182,5.599999904632568,0.7914549708366394,1.0,1,0,792,0.23728813559322035,O=C(c1cccc(I)c1)c1cc2c(ccc3ccccc32)oc1=O,,17.0,,Inhibition of human recombinant SIRT1 at 60 uM
"['O=Cc1cc2cccc(F)c2[nH]1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'NC[C@H]1CCN1'), 'NC[C@H]1CCN1Cc1cc2cccc(F)c2[nH]1']",NC[C@H]1CCN1Cc1cc2cccc(F)c2[nH]1,4.981297969818115,6.5,0.8493098616600037,0.6914999485015869,1,1,274,0.2222222222222222,Cc1ccc2[nH]c3c(c2c1)CCCC3CN,-2.0,,Inhibitory activity against recombinant human SIRT1 expressed in Escherichia coli by fluorimetric assay,
"['O=Cc1cc(F)cc(C2CC2)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'CC(N)=CC(=O)O'), 'CC(=CC(=O)O)NCc1cc(F)cc(C2CC2)c1']",CC(=CC(=O)O)NCc1cc(F)cc(C2CC2)c1,4.980929851531982,6.599999904632568,0.7888017296791077,0.7220463752746582,1,1,1363,0.21875,O=C(NCCc1c[nH]c2ccccc12)c1ccc(F)cc1,,28.4,,Inhibition of SIRT1 (unknown origin) using KQTARK(Ac)STGG as peptide substrate at 0.14 uM at 25 degree C uM preincubated for 20 mins followed by substrate addition and measured after 10 mins in presence of NAD by RapidFire LC/MS analysis relative to control
"['CN(C)c1cc(F)cc(C=O)c1', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10]-[Nh:1](-[#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10]-[N:1](-[#6&!$(C=[O,N]):20])-[Ch:2]-[#6:3]', 'O[C@@H]1CNC[C@H]1C(F)F'), 'CN(C)c1cc(F)cc(CN2C[C@@H](O)[C@H](C(F)F)C2)c1']",CN(C)c1cc(F)cc(CN2C[C@@H](O)[C@H](C(F)F)C2)c1,4.979920387268066,5.199999809265137,0.9171451926231384,1.0,1,1,1364,0.2153846153846154,CN(C)C(=O)C1CN(Cc2ccccc2)c2ccccc2O1,-1.7781512503836436,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['N[C@@H]1CNC[C@@H]1c1ccc(F)cc1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)C=C(F)c1ccccc1'), 'FC(=CCN[C@@H]1CNC[C@@H]1c1ccc(F)cc1)c1ccccc1']",FC(=CCN[C@@H]1CNC[C@@H]1c1ccc(F)cc1)c1ccccc1,4.979574680328369,5.300000190734863,0.882739782333374,1.0,1,1,247,0.24615384615384617,O=C(NCCc1c[nH]c2ccccc12)c1ccc(F)cc1,,28.4,,Inhibition of SIRT1 (unknown origin) using KQTARK(Ac)STGG as peptide substrate at 0.14 uM at 25 degree C uM preincubated for 20 mins followed by substrate addition and measured after 10 mins in presence of NAD by RapidFire LC/MS analysis relative to control
"['CC(=O)c1ccc(-c2ccccn2)cc1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'C[C@@H](N)c1cc(O)cc(F)c1'), 'CC(N[C@H](C)c1cc(O)cc(F)c1)c1ccc(-c2ccccn2)cc1']",CC(N[C@H](C)c1cc(O)cc(F)c1)c1ccc(-c2ccccn2)cc1,4.978959560394287,6.0,0.6886122226715088,1.0,1,1,283,0.28,NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(-c4ccccn4)cc3)c2)c1,-0.4065401804339551,,Inhibition of recombinant human N-terminal His-tagged SIRT1 (1 to 747 residues) expressed in Escherichia coli using Ac-RHK-K(Ac)-AMC as substrate incubated for 2 hrs by fluorescence analysis,
"['O=Cc1cccc(C2CC2)c1F', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CC[C@H](O)[C@@H]1O'), 'O[C@@H]1[C@@H](NCc2cccc(C3CC3)c2F)CC[C@@H]1O']",O[C@@H]1[C@@H](NCc2cccc(C3CC3)c2F)CC[C@@H]1O,4.97841215133667,6.300000190734863,0.7760781049728394,0.8046279549598694,1,1,108,0.1875,NC(=O)C1CN(Cc2ccccc2F)c2ccccc2O1,-0.2479732663618066,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['CC(=O)c1ccc(-c2c[nH]nc2C)cc1', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh:1]([#6&!$(C=[O,N]):20]) >> [#6&!$(C=[O,N]):10][N:1]([#6&!$(C=[O,N]):20])-[#6:2]([C:3])[#6:4]', 'O[C@H]1CNCC1(F)F'), 'Cc1n[nH]cc1-c1ccc(C(C)N2C[C@H](O)C(F)(F)C2)cc1']",Cc1n[nH]cc1-c1ccc(C(C)N2C[C@H](O)C(F)(F)C2)cc1,4.978347301483154,5.199999809265137,0.916566014289856,1.0,1,1,12,0.19736842105263158,CC1(C)Cc2c(-c3ccc(Cl)c(Cl)c3)n[nH]c2C(C(N)=O)C1,,23.0,,Inhibition of His-tagged human recombinant SIRT1 expressed in Escherichia coli at 20 uM using Cbz-Lys(Ac)-AMC as substrate by fluorescence assay
"['N[C@H]1CNC[C@H]1c1ccc(F)cc1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)c1cnc2ncc[nH]c1-2'), 'Fc1ccc([C@@H]2CNC[C@@H]2NCc2cnc3ncc[nH]c2-3)cc1']",Fc1ccc([C@@H]2CNC[C@@H]2NCc2cnc3ncc[nH]c2-3)cc1,4.977989196777344,6.0,0.6883437633514404,1.0,1,1,717,0.2112676056338028,O=C(NCCc1c[nH]c2ccccc12)c1ccc(F)cc1,,28.4,,Inhibition of SIRT1 (unknown origin) using KQTARK(Ac)STGG as peptide substrate at 0.14 uM at 25 degree C uM preincubated for 20 mins followed by substrate addition and measured after 10 mins in presence of NAD by RapidFire LC/MS analysis relative to control
"['FC[C@@H]1CNC[C@H]1c1ccccc1F', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1CC[C@H]1F'), 'FC[C@@H]1CN(C[C@@H]2CC[C@H]2F)C[C@H]1c1ccccc1F']",FC[C@@H]1CN(C[C@@H]2CC[C@H]2F)C[C@H]1c1ccccc1F,4.977982044219971,6.0,0.816435694694519,0.8431060314178467,1,1,1342,0.2222222222222222,NC(=O)C1CN(Cc2ccccc2F)c2ccccc2O1,-0.2479732663618066,,Inhibition of His6-tagged SIRT1 (unknown origin) expressed in Escherichia coli BL21 (DE3) preincubated for 15 mins followed by NAD+ addition and measured after 30 mins by FLucK529Ac based luminescence assay,
"['O=C(O)[C@H]1[C@H]2[C@H]3C[C@@H]1C(=O)[C@H]32', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCC(=O)C1'), 'O=C1CCC(NC[C@H]2[C@H]3[C@H]4C[C@@H]2C(=O)[C@H]43)C1']",O=C1CCC(NC[C@H]2[C@H]3[C@H]4C[C@@H]2C(=O)[C@H]43)C1,4.977762222290039,5.699999809265137,0.7626382112503052,1.0,1,1,469,0.17045454545454544,N#Cc1ccc(CNC2CCc3c(sc4ncn(Cc5cccc6cccnc56)c(=O)c34)C2)cc1,-1.624488362513449,,Inhibition of recombinant human N-terminal His-tagged SIRT1 (1 to 747 end residues) expressed in Escherichia coli using p53 derived (379 to 382 residues) fluorogenic peptide substrate RHKK(Ac)-AMC preincubated for 10 mins followed by substrate addition in presence of NAD+ by fluorescence assay,
